DATE,TIME_M,SYM_ROOT,SYM_SUFFIX,SIZE,PRICE
20181101,9:53:20.178004000,DWDP,,100,57.31
20181101,9:53:20.178069000,DWDP,,100,57.31
20181101,9:53:20.178130000,DWDP,,100,57.3
20181101,9:53:20.178813000,DWDP,,200,57.29
20181101,9:53:20.178845000,DWDP,,82,57.28
20181101,9:53:20.180543000,DWDP,,100,57.29
20181101,9:53:20.180572000,DWDP,,100,57.29
20181101,9:53:20.184834000,DWDP,,100,57.29
20181101,9:53:20.184866000,DWDP,,18,57.29
20181101,9:53:20.184890000,DWDP,,18,57.29
20181101,9:53:20.284725000,DWDP,,82,57.29
20181101,9:53:20.286437000,DWDP,,100,57.27
20181101,9:53:20.286534000,DWDP,,100,57.27
20181101,9:53:20.286634000,DWDP,,100,57.27
20181101,9:53:20.286765000,DWDP,,200,57.27
20181101,9:53:20.286780000,DWDP,,100,57.27
20181101,9:53:20.286815000,DWDP,,100,57.27
20181101,9:53:20.286835000,DWDP,,100,57.27
20181101,9:53:20.286852000,DWDP,,100,57.29
20181101,9:53:20.286870000,DWDP,,100,57.29
20181101,9:53:20.286887000,DWDP,,48,57.29
20181101,9:53:20.286904000,DWDP,,100,57.29
20181101,9:53:20.286923000,DWDP,,100,57.29
20181101,9:53:20.286941000,DWDP,,100,57.29
20181101,9:53:20.286957000,DWDP,,34,57.29
20181101,9:53:20.363578000,DWDP,,48,57.27
20181101,9:53:20.363597000,DWDP,,52,57.27
20181101,9:53:20.738591000,DWDP,,100,57.26
20181101,9:53:20.738687000,DWDP,,100,57.26
20181101,9:53:22.283758000,DWDP,,68,57.24
20181101,9:53:22.284205000,DWDP,,18,57.26
20181101,9:53:22.284350000,DWDP,,48,57.27
20181101,9:53:22.284568000,DWDP,,200,57.26
20181101,9:53:22.286662000,DWDP,,100,57.24
20181101,9:53:22.286698000,DWDP,,100,57.24
20181101,9:53:22.304389000,DWDP,,100,57.24
20181101,9:53:22.566301000,DWDP,,10,57.2529
20181101,9:53:22.622396000,DWDP,,400,57.2201
20181101,9:53:22.652326000,DWDP,,400,57.2201
20181101,9:53:22.688761000,DWDP,,100,57.22
20181101,9:53:22.689731000,DWDP,,100,57.255
20181101,9:53:22.698214000,DWDP,,200,57.2201
20181101,9:53:22.725033000,DWDP,,400,57.2201
20181101,9:53:22.737392000,DWDP,,300,57.2201
20181101,9:53:22.756834000,DWDP,,400,57.2201
20181101,9:53:22.779520000,DWDP,,400,57.2201
20181101,9:53:22.788655000,DWDP,,300,57.2201
20181101,9:53:22.801701000,DWDP,,300,57.2201
20181101,9:53:22.826299000,DWDP,,300,57.2201
20181101,9:53:22.847357000,DWDP,,32,57.24
20181101,9:53:22.847380000,DWDP,,68,57.22
20181101,9:53:22.853754000,DWDP,,200,57.22
20181101,9:53:22.903086000,DWDP,,100,57.22
20181101,9:53:22.903297000,DWDP,,32,57.22
20181101,9:53:22.903594000,DWDP,,100,57.22
20181101,9:53:22.903760000,DWDP,,100,57.22
20181101,9:53:22.904727000,DWDP,,200,57.24
20181101,9:53:22.904814000,DWDP,,34,57.22
20181101,9:53:22.905000000,DWDP,,200,57.235
20181101,9:53:22.914110000,DWDP,,200,57.21
20181101,9:53:22.939803000,DWDP,,400,57.2
20181101,9:53:22.958368000,DWDP,,100,57.2
20181101,9:53:22.958401000,DWDP,,200,57.2
20181101,9:53:22.958843000,DWDP,,100,57.2
20181101,9:53:22.959045000,DWDP,,100,57.2
20181101,9:53:22.997782000,DWDP,,100,57.2
20181101,9:53:22.998447000,DWDP,,100,57.19
20181101,9:53:23.010631000,DWDP,,100,57.2
20181101,9:53:23.010659000,DWDP,,200,57.2
20181101,9:53:23.023273000,DWDP,,7000,57.2122
20181101,9:53:23.024911000,DWDP,,100,57.2
20181101,9:53:23.025790000,DWDP,,100,57.2
20181101,9:53:23.514483000,DWDP,,100,57.22
20181101,9:53:23.936790000,DWDP,,100,57.2
20181101,9:53:23.937007000,DWDP,,100,57.2
20181101,9:53:23.937040000,DWDP,,70,57.22
20181101,9:53:23.942870000,DWDP,,500,57.2
20181101,9:53:23.949487000,DWDP,,50,57.22
20181101,9:53:24.037093000,DWDP,,100,57.22
20181101,9:53:24.037750000,DWDP,,100,57.2
20181101,9:53:24.037784000,DWDP,,100,57.2
20181101,9:53:24.038992000,DWDP,,100,57.21
20181101,9:53:24.040020000,DWDP,,200,57.24
20181101,9:53:24.040144000,DWDP,,100,57.22
20181101,9:53:24.040176000,DWDP,,100,57.22
20181101,9:53:25.252799000,DWDP,,100,57.2
20181101,9:53:25.253096000,DWDP,,100,57.2
20181101,9:53:25.253246000,DWDP,,100,57.2
20181101,9:53:27.018712000,DWDP,,300,57.2001
20181101,9:53:27.035554000,DWDP,,300,57.2001
20181101,9:53:27.050912000,DWDP,,200,57.2001
20181101,9:53:27.055292000,DWDP,,100,57.21
20181101,9:53:27.072642000,DWDP,,300,57.2001
20181101,9:53:27.079874000,DWDP,,100,57.2
20181101,9:53:27.079892000,DWDP,,100,57.2
20181101,9:53:27.079961000,DWDP,,100,57.2
20181101,9:53:27.080033000,DWDP,,100,57.2
20181101,9:53:27.080377000,DWDP,,300,57.2
20181101,9:53:27.080641000,DWDP,,100,57.215
20181101,9:53:27.080681000,DWDP,,100,57.2
20181101,9:53:27.081904000,DWDP,,100,57.2
20181101,9:53:27.081965000,DWDP,,100,57.2
20181101,9:53:27.084578000,DWDP,,100,57.22
20181101,9:53:27.084798000,DWDP,,100,57.22
20181101,9:53:27.088913000,DWDP,,100,57.2
20181101,9:53:27.097269000,DWDP,,100,57.2
20181101,9:53:27.097301000,DWDP,,100,57.2
20181101,9:53:27.099014000,DWDP,,100,57.2
20181101,9:53:27.115148000,DWDP,,100,57.2
20181101,9:53:27.115177000,DWDP,,100,57.2
20181101,9:53:27.116835000,DWDP,,100,57.2
20181101,9:53:27.126557000,DWDP,,100,57.2
20181101,9:53:27.126612000,DWDP,,100,57.2
20181101,9:53:27.128218000,DWDP,,100,57.2
20181101,9:53:27.134710000,DWDP,,100,57.2
20181101,9:53:27.136387000,DWDP,,100,57.2
20181101,9:53:27.146558000,DWDP,,100,57.2
20181101,9:53:27.146586000,DWDP,,100,57.2
20181101,9:53:27.148179000,DWDP,,100,57.2
20181101,9:53:27.157414000,DWDP,,100,57.2
20181101,9:53:27.158545000,DWDP,,100,57.2
20181101,9:53:27.159063000,DWDP,,100,57.2
20181101,9:53:27.164374000,DWDP,,100,57.2
20181101,9:53:27.164401000,DWDP,,100,57.2
20181101,9:53:27.180093000,DWDP,,100,57.2
20181101,9:53:27.181609000,DWDP,,100,57.2
20181101,9:53:27.182058000,DWDP,,100,57.2
20181101,9:53:27.182088000,DWDP,,100,57.2
20181101,9:53:27.186255000,DWDP,,100,57.2
20181101,9:53:27.190253000,DWDP,,100,57.2
20181101,9:53:27.190283000,DWDP,,99,57.2
20181101,9:53:27.190810000,DWDP,,100,57.2
20181101,9:53:27.192474000,DWDP,,100,57.2
20181101,9:53:27.339499000,DWDP,,100,57.2
20181101,9:53:28.086066000,DWDP,,25,57.2
20181101,9:53:28.403178000,DWDP,,20,57.198
20181101,9:53:28.457222000,DWDP,,100,57.21
20181101,9:53:29.007299000,DWDP,,7000,57.1901
20181101,9:53:29.011541000,DWDP,,100,57.22
20181101,9:53:29.011712000,DWDP,,58,57.22
20181101,9:53:29.011764000,DWDP,,100,57.22
20181101,9:53:29.012050000,DWDP,,100,57.22
20181101,9:53:29.012071000,DWDP,,100,57.22
20181101,9:53:29.012090000,DWDP,,100,57.22
20181101,9:53:29.012213000,DWDP,,100,57.22
20181101,9:53:29.012233000,DWDP,,100,57.22
20181101,9:53:29.012553000,DWDP,,100,57.22
20181101,9:53:29.012586000,DWDP,,100,57.22
20181101,9:53:29.012626000,DWDP,,41,57.22
20181101,9:53:29.013162000,DWDP,,100,57.22
20181101,9:53:29.014028000,DWDP,,100,57.22
20181101,9:53:29.015038000,DWDP,,100,57.22
20181101,9:53:29.024816000,DWDP,,100,57.22
20181101,9:53:29.059426000,DWDP,,300,57.23
20181101,9:53:29.059993000,DWDP,,300,57.23
20181101,9:53:29.060537000,DWDP,,100,57.23
20181101,9:53:29.060580000,DWDP,,100,57.23
20181101,9:53:29.060846000,DWDP,,100,57.23
20181101,9:53:29.061077000,DWDP,,100,57.23
20181101,9:53:29.202171000,DWDP,,100,57.21
20181101,9:53:29.207293000,DWDP,,100,57.22
20181101,9:53:29.208979000,DWDP,,100,57.2101
20181101,9:53:29.234019000,DWDP,,300,57.2101
20181101,9:53:29.241989000,DWDP,,300,57.2101
20181101,9:53:29.246079000,DWDP,,100,57.24
20181101,9:53:29.257154000,DWDP,,300,57.2101
20181101,9:53:29.263088000,DWDP,,100,57.21
20181101,9:53:29.263239000,DWDP,,100,57.21
20181101,9:53:29.263273000,DWDP,,100,57.22
20181101,9:53:29.263515000,DWDP,,100,57.23
20181101,9:53:29.263623000,DWDP,,100,57.23
20181101,9:53:29.263686000,DWDP,,100,57.21
20181101,9:53:29.263709000,DWDP,,100,57.21
20181101,9:53:29.263728000,DWDP,,100,57.21
20181101,9:53:29.263749000,DWDP,,100,57.21
20181101,9:53:29.263831000,DWDP,,100,57.21
20181101,9:53:29.263867000,DWDP,,100,57.21
20181101,9:53:29.370417000,DWDP,,100,57.19
20181101,9:53:29.370437000,DWDP,,100,57.19
20181101,9:53:29.370527000,DWDP,,100,57.19
20181101,9:53:29.370606000,DWDP,,400,57.2
20181101,9:53:29.370638000,DWDP,,200,57.19
20181101,9:53:29.371147000,DWDP,,100,57.205
20181101,9:53:29.371907000,DWDP,,100,57.18
20181101,9:53:29.371952000,DWDP,,100,57.18
20181101,9:53:29.372502000,DWDP,,75,57.2
20181101,9:53:29.372536000,DWDP,,25,57.19
20181101,9:53:29.915450000,DWDP,,100,57.16
20181101,9:53:29.915492000,DWDP,,30,57.18
20181101,9:53:30.128035000,DWDP,,100,57.17
20181101,9:53:31.156701000,DWDP,,600,57.1658
20181101,9:53:31.281578000,DWDP,,100,57.17
20181101,9:53:31.281605000,DWDP,,100,57.18
20181101,9:53:31.281625000,DWDP,,100,57.17
20181101,9:53:31.282031000,DWDP,,100,57.18
20181101,9:53:31.282051000,DWDP,,100,57.18
20181101,9:53:31.282070000,DWDP,,100,57.17
20181101,9:53:31.282188000,DWDP,,100,57.18
20181101,9:53:31.282223000,DWDP,,100,57.17
20181101,9:53:31.295349000,DWDP,,87,57.18
20181101,9:53:31.325344000,DWDP,,200,57.17
20181101,9:53:31.523850000,DWDP,,100,57.18
20181101,9:53:32.561449000,DWDP,,100,57.18
20181101,9:53:37.511092000,DWDP,,100,57.1725
20181101,9:53:37.657162000,DWDP,,200,57.19
20181101,9:53:37.657313000,DWDP,,18,57.18
20181101,9:53:37.657345000,DWDP,,300,57.19
20181101,9:53:37.657487000,DWDP,,73,57.18
20181101,9:53:37.657514000,DWDP,,51,57.18
20181101,9:53:37.657553000,DWDP,,457,57.19
20181101,9:53:37.657583000,DWDP,,100,57.19
20181101,9:53:37.657600000,DWDP,,56,57.18
20181101,9:53:37.657711000,DWDP,,100,57.19
20181101,9:53:37.657731000,DWDP,,1,57.19
20181101,9:53:37.657746000,DWDP,,100,57.19
20181101,9:53:37.657774000,DWDP,,200,57.19
20181101,9:53:37.658297000,DWDP,,100,57.19
20181101,9:53:37.658450000,DWDP,,100,57.19
20181101,9:53:37.658640000,DWDP,,100,57.19
20181101,9:53:37.659722000,DWDP,,100,57.19
20181101,9:53:37.659797000,DWDP,,100,57.19
20181101,9:53:37.665611000,DWDP,,100,57.19
20181101,9:53:37.673222000,DWDP,,100,57.18
20181101,9:53:37.677972000,DWDP,,100,57.18
20181101,9:53:37.683730000,DWDP,,100,57.18
20181101,9:53:37.775607000,DWDP,,100,57.19
20181101,9:53:37.870425000,DWDP,,5,57.199
20181101,9:53:38.774988000,DWDP,,200,57.2
20181101,9:53:38.815141000,DWDP,,600,57.2
20181101,9:53:38.815190000,DWDP,,100,57.2
20181101,9:53:39.058339000,DWDP,,100,57.19
20181101,9:53:39.058775000,DWDP,,400,57.1901
20181101,9:53:39.101190000,DWDP,,78,57.2
20181101,9:53:39.101728000,DWDP,,100,57.2
20181101,9:53:39.106082000,DWDP,,22,57.1938
20181101,9:53:39.106709000,DWDP,,800,57.1938
20181101,9:53:39.728702000,DWDP,,200,57.21
20181101,9:53:39.734486000,DWDP,,200,57.21
20181101,9:53:39.742040000,DWDP,,100,57.21
20181101,9:53:39.747393000,DWDP,,500,57.21
20181101,9:53:39.747451000,DWDP,,100,57.21
20181101,9:53:39.837245000,DWDP,,100,57.21
20181101,9:53:39.837326000,DWDP,,100,57.21
20181101,9:53:39.837439000,DWDP,,13,57.21
20181101,9:53:39.837490000,DWDP,,100,57.21
20181101,9:53:39.837509000,DWDP,,100,57.21
20181101,9:53:39.837526000,DWDP,,87,57.21
20181101,9:53:39.837852000,DWDP,,100,57.21
20181101,9:53:39.994042000,DWDP,,100,57.21
20181101,9:53:40.639007000,DWDP,,100,57.205
20181101,9:53:40.639028000,DWDP,,100,57.2
20181101,9:53:40.639043000,DWDP,,100,57.2
20181101,9:53:40.639063000,DWDP,,100,57.2
20181101,9:53:40.639814000,DWDP,,100,57.2
20181101,9:53:40.640105000,DWDP,,1,57.19
20181101,9:53:40.640137000,DWDP,,10,57.2
20181101,9:53:40.642526000,DWDP,,100,57.2
20181101,9:53:40.782027000,DWDP,,100,57.2001
20181101,9:53:40.904522000,DWDP,,1700,57.1921
20181101,9:53:41.177118000,DWDP,,1,57.2
20181101,9:53:41.177144000,DWDP,,10,57.2
20181101,9:53:41.178726000,DWDP,,300,57.18
20181101,9:53:41.178822000,DWDP,,100,57.18
20181101,9:53:41.178838000,DWDP,,2,57.18
20181101,9:53:41.178866000,DWDP,,100,57.18
20181101,9:53:41.178881000,DWDP,,200,57.18
20181101,9:53:41.178892000,DWDP,,100,57.18
20181101,9:53:41.178909000,DWDP,,100,57.18
20181101,9:53:41.178930000,DWDP,,100,57.195
20181101,9:53:41.178948000,DWDP,,63,57.18
20181101,9:53:41.179157000,DWDP,,61,57.18
20181101,9:53:41.185854000,DWDP,,201,57.17
20181101,9:53:41.195201000,DWDP,,391,57.1701
20181101,9:53:41.279150000,DWDP,,120,57.17
20181101,9:53:42.197162000,DWDP,,1,57.16
20181101,9:53:42.200457000,DWDP,,100,57.15
20181101,9:53:42.200592000,DWDP,,200,57.15
20181101,9:53:42.200625000,DWDP,,100,57.15
20181101,9:53:42.200944000,DWDP,,200,57.16
20181101,9:53:42.201637000,DWDP,,1,57.14
20181101,9:53:42.515151000,DWDP,,200,57.1488
20181101,9:53:42.935015000,DWDP,,275,57.1538
20181101,9:53:43.324366000,DWDP,,300,57.1293
20181101,9:53:44.131739000,DWDP,,29,57.14
20181101,9:53:44.150396000,DWDP,,100,57.16
20181101,9:53:44.150430000,DWDP,,100,57.2
20181101,9:53:44.150516000,DWDP,,100,57.2
20181101,9:53:44.150550000,DWDP,,100,57.2
20181101,9:53:44.150571000,DWDP,,100,57.2
20181101,9:53:44.150602000,DWDP,,100,57.2
20181101,9:53:44.150621000,DWDP,,100,57.2
20181101,9:53:44.150656000,DWDP,,100,57.2
20181101,9:53:44.150675000,DWDP,,100,57.2
20181101,9:53:44.150693000,DWDP,,100,57.16
20181101,9:53:44.150713000,DWDP,,100,57.2
20181101,9:53:44.150733000,DWDP,,100,57.16
20181101,9:53:44.150864000,DWDP,,100,57.2
20181101,9:53:44.150946000,DWDP,,100,57.16
20181101,9:53:44.151140000,DWDP,,100,57.18
20181101,9:53:44.151163000,DWDP,,100,57.16
20181101,9:53:44.151184000,DWDP,,100,57.2
20181101,9:53:44.151205000,DWDP,,100,57.16
20181101,9:53:44.151228000,DWDP,,100,57.18
20181101,9:53:44.151247000,DWDP,,100,57.19
20181101,9:53:44.151265000,DWDP,,100,57.19
20181101,9:53:44.151283000,DWDP,,100,57.19
20181101,9:53:44.151342000,DWDP,,100,57.2
20181101,9:53:44.151428000,DWDP,,100,57.19
20181101,9:53:44.151454000,DWDP,,100,57.2
20181101,9:53:44.151476000,DWDP,,100,57.19
20181101,9:53:44.151493000,DWDP,,100,57.2
20181101,9:53:44.151515000,DWDP,,100,57.16
20181101,9:53:44.151783000,DWDP,,8,57.2
20181101,9:53:44.151815000,DWDP,,92,57.2
20181101,9:53:44.152103000,DWDP,,100,57.2
20181101,9:53:44.152126000,DWDP,,100,57.2
20181101,9:53:44.152587000,DWDP,,100,57.2
20181101,9:53:44.152646000,DWDP,,100,57.19
20181101,9:53:44.152839000,DWDP,,100,57.21
20181101,9:53:44.252265000,DWDP,,100,57.2
20181101,9:53:44.252698000,DWDP,,100,57.2
20181101,9:53:44.252774000,DWDP,,100,57.2
20181101,9:53:44.253817000,DWDP,,100,57.2
20181101,9:53:44.391079000,DWDP,,100,57.2
20181101,9:53:44.408973000,DWDP,,200,57.2099
20181101,9:53:44.531323000,DWDP,,100,57.2
20181101,9:53:44.638038000,DWDP,,100,57.2
20181101,9:53:45.190547000,DWDP,,100,57.2
20181101,9:53:45.217227000,DWDP,,100,57.2
20181101,9:53:45.217260000,DWDP,,400,57.2
20181101,9:53:45.218224000,DWDP,,100,57.2
20181101,9:53:45.218255000,DWDP,,400,57.2
20181101,9:53:45.218614000,DWDP,,100,57.2
20181101,9:53:45.218646000,DWDP,,200,57.2
20181101,9:53:45.219456000,DWDP,,100,57.2
20181101,9:53:45.219489000,DWDP,,200,57.2
20181101,9:53:45.293297000,DWDP,,100,57.2
20181101,9:53:45.455719000,DWDP,,100,57.2
20181101,9:53:45.529451000,DWDP,,100,57.2
20181101,9:53:45.529634000,DWDP,,100,57.21
20181101,9:53:45.558893000,DWDP,,100,57.2
20181101,9:53:45.647010000,DWDP,,100,57.205
20181101,9:53:45.659295000,DWDP,,100,57.2
20181101,9:53:45.772528000,DWDP,,100,57.2
20181101,9:53:45.887929000,DWDP,,100,57.2
20181101,9:53:45.988036000,DWDP,,100,57.2
20181101,9:53:46.137850000,DWDP,,100,57.2
20181101,9:53:46.137917000,DWDP,,100,57.2
20181101,9:53:46.137949000,DWDP,,100,57.2
20181101,9:53:46.301386000,DWDP,,100,57.2
20181101,9:53:46.811114000,DWDP,,100,57.21
20181101,9:53:46.811210000,DWDP,,100,57.21
20181101,9:53:46.811242000,DWDP,,400,57.21
20181101,9:53:46.811282000,DWDP,,100,57.21
20181101,9:53:46.811348000,DWDP,,100,57.21
20181101,9:53:46.811381000,DWDP,,13,57.21
20181101,9:53:46.811489000,DWDP,,100,57.21
20181101,9:53:46.811545000,DWDP,,200,57.21
20181101,9:53:46.811576000,DWDP,,87,57.21
20181101,9:53:46.811617000,DWDP,,166,57.21
20181101,9:53:46.811965000,DWDP,,66,57.21
20181101,9:53:46.811984000,DWDP,,100,57.21
20181101,9:53:46.816147000,DWDP,,200,57.21
20181101,9:53:46.816392000,DWDP,,34,57.21
20181101,9:53:46.816414000,DWDP,,200,57.21
20181101,9:53:46.816442000,DWDP,,100,57.21
20181101,9:53:46.816459000,DWDP,,49,57.21
20181101,9:53:46.816478000,DWDP,,100,57.21
20181101,9:53:46.816493000,DWDP,,100,57.21
20181101,9:53:46.816507000,DWDP,,100,57.21
20181101,9:53:47.056835000,DWDP,,100,57.21
20181101,9:53:47.291500000,DWDP,,100,57.2
20181101,9:53:47.291550000,DWDP,,100,57.2
20181101,9:53:47.291726000,DWDP,,100,57.2
20181101,9:53:47.291935000,DWDP,,100,57.2
20181101,9:53:47.291956000,DWDP,,100,57.2
20181101,9:53:47.291981000,DWDP,,100,57.2
20181101,9:53:47.292010000,DWDP,,100,57.2
20181101,9:53:47.292029000,DWDP,,100,57.2
20181101,9:53:47.292172000,DWDP,,100,57.2
20181101,9:53:47.292192000,DWDP,,100,57.2
20181101,9:53:47.292212000,DWDP,,20,57.2
20181101,9:53:47.292233000,DWDP,,100,57.2
20181101,9:53:47.361747000,DWDP,,13,57.2064
20181101,9:53:47.868451000,DWDP,,200,57.2021
20181101,9:53:49.005682000,DWDP,,100,57.2
20181101,9:53:49.005742000,DWDP,,100,57.2
20181101,9:53:49.005771000,DWDP,,100,57.2
20181101,9:53:49.006045000,DWDP,,100,57.2
20181101,9:53:49.006927000,DWDP,,100,57.2
20181101,9:53:49.007690000,DWDP,,100,57.2
20181101,9:53:49.036908000,DWDP,,100,57.2
20181101,9:53:49.342141000,DWDP,,100,57.21
20181101,9:53:49.370239000,DWDP,,100,57.21
20181101,9:53:49.685691000,DWDP,,100,57.2
20181101,9:53:49.685792000,DWDP,,100,57.2
20181101,9:53:49.912967000,DWDP,,100,57.2
20181101,9:53:49.913064000,DWDP,,100,57.2
20181101,9:53:51.396841000,DWDP,,100,57.2
20181101,9:53:51.396901000,DWDP,,100,57.2
20181101,9:53:51.398623000,DWDP,,100,57.2
20181101,9:53:51.399260000,DWDP,,100,57.2
20181101,9:53:51.399341000,DWDP,,100,57.2
20181101,9:53:51.414032000,DWDP,,100,57.2
20181101,9:53:51.496059000,DWDP,,100,57.21
20181101,9:53:51.496076000,DWDP,,100,57.21
20181101,9:53:51.496095000,DWDP,,100,57.21
20181101,9:53:51.496111000,DWDP,,100,57.21
20181101,9:53:51.496128000,DWDP,,100,57.21
20181101,9:53:51.496146000,DWDP,,100,57.22
20181101,9:53:51.496165000,DWDP,,100,57.22
20181101,9:53:51.496296000,DWDP,,100,57.21
20181101,9:53:51.496335000,DWDP,,348,57.21
20181101,9:53:51.496353000,DWDP,,100,57.21
20181101,9:53:51.496382000,DWDP,,100,57.21
20181101,9:53:51.496402000,DWDP,,100,57.21
20181101,9:53:51.496420000,DWDP,,100,57.21
20181101,9:53:51.496437000,DWDP,,100,57.21
20181101,9:53:51.496452000,DWDP,,351,57.21
20181101,9:53:51.496470000,DWDP,,100,57.21
20181101,9:53:51.496491000,DWDP,,100,57.21
20181101,9:53:51.496506000,DWDP,,100,57.22
20181101,9:53:51.496521000,DWDP,,100,57.22
20181101,9:53:51.496538000,DWDP,,100,57.22
20181101,9:53:51.496552000,DWDP,,100,57.21
20181101,9:53:51.496571000,DWDP,,100,57.22
20181101,9:53:51.496587000,DWDP,,336,57.21
20181101,9:53:51.496601000,DWDP,,500,57.22
20181101,9:53:51.496620000,DWDP,,200,57.21
20181101,9:53:51.496636000,DWDP,,100,57.21
20181101,9:53:51.496658000,DWDP,,200,57.22
20181101,9:53:51.496692000,DWDP,,100,57.22
20181101,9:53:51.496714000,DWDP,,100,57.22
20181101,9:53:51.496735000,DWDP,,100,57.22
20181101,9:53:51.496754000,DWDP,,29,57.23
20181101,9:53:51.496770000,DWDP,,70,57.23
20181101,9:53:51.496788000,DWDP,,100,57.21
20181101,9:53:51.496807000,DWDP,,100,57.2
20181101,9:53:51.496991000,DWDP,,70,57.21
20181101,9:53:51.497006000,DWDP,,400,57.2
20181101,9:53:51.497026000,DWDP,,70,57.21
20181101,9:53:51.497050000,DWDP,,70,57.21
20181101,9:53:51.497083000,DWDP,,70,57.21
20181101,9:53:51.497153000,DWDP,,100,57.23
20181101,9:53:51.497186000,DWDP,,70,57.22
20181101,9:53:51.497751000,DWDP,,29,57.21
20181101,9:53:51.497868000,DWDP,,100,57.21
20181101,9:53:51.504875000,DWDP,,100,57.21
20181101,9:53:51.606900000,DWDP,,100,57.21
20181101,9:53:51.607711000,DWDP,,100,57.22
20181101,9:53:51.607749000,DWDP,,100,57.23
20181101,9:53:51.607897000,DWDP,,100,57.22
20181101,9:53:51.608150000,DWDP,,100,57.22
20181101,9:53:51.608166000,DWDP,,100,57.23
20181101,9:53:51.608324000,DWDP,,100,57.22
20181101,9:53:51.608343000,DWDP,,100,57.22
20181101,9:53:51.636598000,DWDP,,200,57.22
20181101,9:53:51.646160000,DWDP,,100,57.22
20181101,9:53:51.829101000,DWDP,,100,57.22
20181101,9:53:51.829139000,DWDP,,100,57.22
20181101,9:53:52.298018000,DWDP,,100,57.239
20181101,9:53:52.441545000,DWDP,,100,57.22
20181101,9:53:52.441732000,DWDP,,100,57.22
20181101,9:53:52.596511000,DWDP,,7000,57.2339
20181101,9:53:52.658418000,DWDP,,100,57.22
20181101,9:53:52.823380000,DWDP,,500,57.2243
20181101,9:53:52.977604000,DWDP,,100,57.22
20181101,9:53:53.993292000,DWDP,,100,57.22
20181101,9:53:53.993426000,DWDP,,200,57.22
20181101,9:53:53.993471000,DWDP,,200,57.22
20181101,9:53:53.993602000,DWDP,,100,57.22
20181101,9:53:53.993631000,DWDP,,100,57.22
20181101,9:53:53.993678000,DWDP,,65,57.22
20181101,9:53:53.995514000,DWDP,,100,57.22
20181101,9:53:54.620223000,DWDP,,100,57.22
20181101,9:53:54.620243000,DWDP,,100,57.22
20181101,9:53:54.620254000,DWDP,,100,57.22
20181101,9:53:54.620313000,DWDP,,100,57.22
20181101,9:53:54.622401000,DWDP,,100,57.22
20181101,9:53:54.837210000,DWDP,,171,57.2201
20181101,9:53:55.299722000,DWDP,,50,57.2283
20181101,9:53:55.624089000,DWDP,,28,57.23
20181101,9:53:56.014794000,DWDP,,200,57.23
20181101,9:53:56.014991000,DWDP,,300,57.23
20181101,9:53:56.015312000,DWDP,,72,57.23
20181101,9:53:56.015382000,DWDP,,100,57.23
20181101,9:53:56.018015000,DWDP,,200,57.2443
20181101,9:53:56.908301000,DWDP,,26,57.24
20181101,9:53:56.908801000,DWDP,,200,57.25
20181101,9:53:56.908994000,DWDP,,700,57.25
20181101,9:53:56.910019000,DWDP,,100,57.26
20181101,9:53:56.910037000,DWDP,,100,57.26
20181101,9:53:57.039197000,DWDP,,100,57.25
20181101,9:53:57.040069000,DWDP,,200,57.2501
20181101,9:53:57.050265000,DWDP,,300,57.25
20181101,9:53:57.056721000,DWDP,,100,57.25
20181101,9:53:57.071102000,DWDP,,100,57.24
20181101,9:53:57.071456000,DWDP,,100,57.24
20181101,9:53:57.071513000,DWDP,,29,57.24
20181101,9:53:57.071643000,DWDP,,100,57.24
20181101,9:53:57.071669000,DWDP,,100,57.24
20181101,9:53:57.071687000,DWDP,,100,57.24
20181101,9:53:57.071705000,DWDP,,100,57.24
20181101,9:53:57.071826000,DWDP,,100,57.24
20181101,9:53:57.071864000,DWDP,,100,57.24
20181101,9:53:57.073109000,DWDP,,200,57.2401
20181101,9:53:57.075150000,DWDP,,100,57.24
20181101,9:53:57.760394000,DWDP,,1,57.2401
20181101,9:53:59.395751000,DWDP,,100,57.24
20181101,9:53:59.395966000,DWDP,,100,57.24
20181101,9:53:59.718219000,DWDP,,20,57.2462
20181101,9:53:59.965144000,DWDP,,100,57.23
20181101,9:53:59.965229000,DWDP,,300,57.23
20181101,9:53:59.965307000,DWDP,,200,57.23
20181101,9:53:59.965373000,DWDP,,100,57.23
20181101,9:53:59.965394000,DWDP,,100,57.23
20181101,9:54:00.352795000,DWDP,,1000,57.2393
20181101,9:54:00.381874000,DWDP,,100,57.235
20181101,9:54:00.933358000,DWDP,,100,57.23
20181101,9:54:00.933459000,DWDP,,100,57.23
20181101,9:54:00.933527000,DWDP,,100,57.23
20181101,9:54:00.933726000,DWDP,,100,57.23
20181101,9:54:00.937173000,DWDP,,100,57.24
20181101,9:54:00.937310000,DWDP,,100,57.24
20181101,9:54:00.937448000,DWDP,,100,57.24
20181101,9:54:00.937467000,DWDP,,100,57.24
20181101,9:54:00.937933000,DWDP,,100,57.24
20181101,9:54:00.938375000,DWDP,,100,57.24
20181101,9:54:00.942285000,DWDP,,100,57.25
20181101,9:54:00.943786000,DWDP,,100,57.26
20181101,9:54:00.943939000,DWDP,,100,57.25
20181101,9:54:00.943988000,DWDP,,100,57.25
20181101,9:54:00.944007000,DWDP,,100,57.26
20181101,9:54:00.944027000,DWDP,,100,57.26
20181101,9:54:00.944045000,DWDP,,100,57.25
